org_id,total_mentions,avg_prominence,sum_prominence,prominence_rate,unique_policy_areas,most_common_policy,CATEGORY,LOCATION,FOUNDED,MSHIP_STATUS11,LOBBYING11,ABBREVCAT
20110446,37,0.21621621621621623,8,0.21621621621621623,1,100.0,(1113) single issue international PIG -liberal,  ,NA  ,(2) Association of individuals,80.0,
20110448,1,0.0,0,0.0,0,,(2101) Arts-cultural,  ,NA  ,(1) Institution,0.0,
20110475,2,0.0,0,0.0,0,,(1102) Environmental,  ,NA  ,(3) Association of institutions,0.0,
20110494,5,0.6,3,0.6,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110541,46,0.30434782608695654,14,0.30434782608695654,3,1200.0,(1404) Asians,  ,NA  ,(1) Institution,130.0,
20110547,1,1.0,1,1.0,1,1600.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110548,4,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110552,86,0.12790697674418605,11,0.12790697674418605,5,1600.0,(303) Professional association,  ,NA  ,(2) Association of individuals,240.0,
20110555,1,1.0,1,1.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,200.0,
20110556,2,0.5,1,0.5,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,458.0,
20110557,1,0.0,0,0.0,0,,(1801) Disabled,  ,NA  ,(1) Institution,80.0,
20110558,4,0.0,0,0.0,1,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110564,3,0.0,0,0.0,1,500.0,"(301) Association of business professionals, managers, executives, and administrators",  ,NA  ,(2) Association of individuals,0.0,
20110565,1,1.0,1,1.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,480.0,
20110566,38,0.21052631578947367,8,0.21052631578947367,7,700.0,(804) Consortium of governments,  ,NA  ,(4) Government or association of governments,920.0,
20110570,20,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,2347.310059,
20110574,14,0.14285714285714285,2,0.14285714285714285,2,100.0,(303) Professional association,  ,NA  ,(2) Association of individuals,160.0,
20110575,1,0.0,0,0.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,80.0,
20110577,45,0.06666666666666667,3,0.06666666666666667,1,1600.0,(1301) Veterans,  ,NA  ,(2) Association of individuals,808.0,
20110611,1,0.0,0,0.0,0,,(1102) Environmental,  ,NA  ,(2) Association of individuals,80.0,
20110614,35,0.2857142857142857,10,0.2857142857142857,0,,(1802) Particular illness,  ,NA  ,(1) Institution,1650.0,
20110739,2,1.0,2,1.0,0,,(1602) Women,  ,NA  ,(1) Institution,0.0,
20110745,5,0.4,2,0.4,0,,(1501) Children or youth,  ,NA  ,(2) Association of individuals,140.0,
20110765,4,0.75,3,0.75,2,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110778,57,0.5263157894736842,30,0.5263157894736842,8,100.0,(1106) Single issue PIG - other,  ,NA  ,(9) Cant tell or DK,340.0,
20110808,1,1.0,1,1.0,0,,"(407) peak union, union consortium",  ,NA  ,(1) Institution,3650.0,
20110830,2,0.0,0,0.0,1,1600.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,280.0,
20110875,10,0.8,8,0.8,3,100.0,(1802) Particular illness,  ,NA  ,(4) Government or association of governments,280.0,
20110910,1,0.0,0,0.0,0,,(702) Other health,  ,NA  ,(1) Institution,0.0,
20110922,106,0.0,0,0.0,0,,(606) Other educational,  ,NA  ,(1) Institution,130.0,
20110949,1,0.0,0,0.0,0,,(205) Other business assocations,  ,NA  ,(3) Association of institutions,150.0,
20110952,4,0.25,1,0.25,1,100.0,(1115) single issue international PIG -other,  ,NA  ,(4) Government or association of governments,110.0,
20110969,2,0.0,0,0.0,1,400.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110995,1,1.0,1,1.0,1,1500.0,"(301) Association of business professionals, managers, executives, and administrators",  ,NA  ,(2) Association of individuals,0.0,
20110998,15,0.0,0,0.0,1,1900.0,(501) Farm - Commodity specific,  ,NA  ,(1) Institution,60.0,
20111000,4,0.0,0,0.0,0,,(203) Cooperative,  ,NA  ,(2) Association of individuals,400.0,
20111002,1,0.0,0,0.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,220.0,
20111011,2,0.0,0,0.0,0,,(2101) Arts-cultural,  ,NA  ,(1) Institution,0.0,
20111012,2,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20111017,2,0.0,0,0.0,0,,(501) Farm - Commodity specific,  ,NA  ,(1) Institution,0.0,
20111032,5,0.2,1,0.2,0,,(1903) Service providers,  ,NA  ,(1) Institution,90.0,
20111035,11,0.45454545454545453,5,0.45454545454545453,2,100.0,(1501) Children or youth,  ,NA  ,(1) Institution,75.0,
20111050,1,1.0,1,1.0,0,,(501) Farm - Commodity specific,  ,NA  ,(1) Institution,70.0,
20111054,3,0.3333333333333333,1,0.3333333333333333,0,,(1903) Service providers,  ,NA  ,(4) Government or association of governments,0.0,
20111112,1,0.0,0,0.0,0,,(1903) Service providers,  ,NA  ,(1) Institution,170.0,
20111120,2,1.0,2,1.0,2,100.0,(1106) Single issue PIG - other,  ,NA  ,(1) Institution,0.0,
20111136,2,0.5,1,0.5,1,100.0,(1501) Children or youth,  ,NA  ,(1) Institution,0.0,
20111144,1,0.0,0,0.0,1,1200.0,(1108) Multi-issue - liberal,  ,NA  ,(1) Institution,45.14300156,
20111147,1,0.0,0,0.0,0,,(1903) Service providers,  ,NA  ,(1) Institution,0.0,
20111160,1,0.0,0,0.0,0,,(203) Cooperative,  ,NA  ,(2) Association of individuals,340.0,
20111187,1,0.0,0,0.0,0,,"(407) peak union, union consortium",  ,NA  ,(1) Institution,1096.25,
20111219,5,0.2,1,0.2,0,,(702) Other health,  ,NA  ,(1) Institution,0.0,
20111226,1,1.0,1,1.0,0,,(702) Other health,  ,NA  ,(3) Association of institutions,320.0,
20111241,3,0.6666666666666666,2,0.6666666666666666,0,,(1802) Particular illness,  ,NA  ,(1) Institution,30.0,
20111245,21,0.8571428571428571,18,0.8571428571428571,1,1600.0,(1903) Service providers,  ,NA  ,(1) Institution,0.0,
20111255,6,0.3333333333333333,2,0.3333333333333333,0,,(606) Other educational,  ,NA  ,(1) Institution,905.0,
20111261,6,0.0,0,0.0,0,,(1106) Single issue PIG - other,  ,NA  ,(1) Institution,18.0,
20111276,2,0.0,0,0.0,0,,(205) Other business assocations,  ,NA  ,(3) Association of institutions,0.0,
20111304,3,0.3333333333333333,1,0.3333333333333333,2,1200.0,(205) Other business assocations,  ,NA  ,(3) Association of institutions,3052.5,
20111325,1,1.0,1,1.0,1,100.0,(1106) Single issue PIG - other,  ,NA  ,(4) Government or association of governments,0.0,
20111330,9,0.4444444444444444,4,0.4444444444444444,0,,(606) Other educational,  ,NA  ,(1) Institution,330.0,
20111361,1,0.0,0,0.0,0,,(606) Other educational,  ,NA  ,(5) Mixed,0.0,
20111363,1,0.0,0,0.0,0,,(606) Other educational,  ,NA  ,(1) Institution,130.0,
20111384,9,0.3333333333333333,3,0.3333333333333333,4,1000.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,80.0,
20111388,6,0.0,0,0.0,2,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20111396,1,0.0,0,0.0,0,,(702) Other health,  ,NA  ,(1) Institution,0.0,
20111401,1,0.0,0,0.0,0,,(205) Other business assocations,  ,NA  ,(3) Association of institutions,194.0,
20111402,1,0.0,0,0.0,0,,(1901) Social welfare or poor,  ,NA  ,(1) Institution,240.0,
20111408,1,0.0,0,0.0,0,,(205) Other business assocations,  ,NA  ,(3) Association of institutions,460.0,
20111424,1,0.0,0,0.0,0,,(1407) Jewish,  ,NA  ,(1) Institution,0.0,
20111425,17,0.47058823529411764,8,0.47058823529411764,2,100.0,(302) Association of public employees,  ,NA  ,(2) Association of individuals,160.0,
20111432,2,0.5,1,0.5,0,,(1102) Environmental,  ,NA  ,(2) Association of individuals,30.0,
20111438,41,0.24390243902439024,10,0.24390243902439024,3,200.0,(1101) Consumer,  ,NA  ,(1) Institution,250.0,
20111440,35,0.2571428571428571,9,0.2571428571428571,4,100.0,(1101) Consumer,  ,NA  ,(1) Institution,60.0,
20111457,7,0.5714285714285714,4,0.5714285714285714,1,500.0,(606) Other educational,  ,NA  ,(1) Institution,370.0,
20111474,1,0.0,0,0.0,0,,(702) Other health,  ,NA  ,(1) Institution,1340.0,
20111479,2,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,1675.0,
20111490,1,0.0,0,0.0,1,100.0,(1501) Children or youth,  ,NA  ,(1) Institution,98.0,
20111511,1,1.0,1,1.0,0,,(1115) single issue international PIG -other,  ,NA  ,(1) Institution,112.5,
20111546,5,0.8,4,0.8,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,210.0,
20111592,18,0.0,0,0.0,1,1200.0,(1406) European ethnic groups,  ,NA  ,(1) Institution,0.0,
20111614,1,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20111643,3,0.3333333333333333,1,0.3333333333333333,0,,"(407) peak union, union consortium",  ,NA  ,(1) Institution,0.0,
20111690,1,0.0,0,0.0,1,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,,
20111754,8,0.5,4,0.5,2,100.0,(2001) Recreational,  ,NA  ,(1) Institution,0.0,
20111786,24,0.7083333333333334,17,0.7083333333333334,6,100.0,(1102) Environmental,  ,NA  ,(1) Institution,47.77899838,
20111814,1,0.0,0,0.0,0,,(1903) Service providers,  ,NA  ,(1) Institution,160.0,
20111827,24,0.3333333333333333,8,0.3333333333333333,6,100.0,(606) Other educational,  ,NA  ,(1) Institution,166.82299806,
20111892,5,0.4,2,0.4,1,100.0,(1901) Social welfare or poor,  ,NA  ,(1) Institution,676.0,
20111896,239,0.08786610878661087,21,0.08786610878661087,6,1600.0,(1102) Environmental,  ,NA  ,(3) Association of institutions,570.7860107,
20111900,2,0.0,0,0.0,2,100.0,(1102) Environmental,  ,NA  ,(1) Institution,0.0,
20111943,1,0.0,0,0.0,0,,(1903) Service providers,  ,NA  ,(6) Other,34.34700012,
20111952,109,0.5137614678899083,56,0.5137614678899083,7,1600.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,80.0,
20111977,7,0.14285714285714285,1,0.14285714285714285,0,,(1903) Service providers,  ,NA  ,(1) Institution,0.0,
20111978,6,0.3333333333333333,2,0.3333333333333333,1,1200.0,(1801) Disabled,  ,NA  ,(1) Institution,0.0,
20111984,10,0.3,3,0.3,1,100.0,(403) Blue collar union -private,  ,NA  ,(2) Association of individuals,0.0,
20112009,3,0.3333333333333333,1,0.3333333333333333,1,100.0,(1802) Particular illness,  ,NA  ,(1) Institution,160.0,
20112013,1,1.0,1,1.0,1,500.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,360.0,
20112014,9,0.2222222222222222,2,0.2222222222222222,1,1600.0,"(301) Association of business professionals, managers, executives, and administrators",  ,NA  ,(2) Association of individuals,510.0,
20112023,27,0.48148148148148145,13,0.48148148148148145,3,100.0,(1501) Children or youth,  ,NA  ,(1) Institution,200.0,
20112057,2,0.0,0,0.0,0,,(606) Other educational,  ,NA  ,(1) Institution,279.0,
20112080,5,0.4,2,0.4,0,,(1401) Minorities,  ,NA  ,(1) Institution,0.0,
20112101,86,0.0,0,0.0,3,200.0,(1102) Environmental,  ,NA  ,(1) Institution,0.0,
20112104,2,1.0,2,1.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,60.0,
20112117,14,0.5714285714285714,8,0.5714285714285714,4,100.0,(1109) Multi-issue - conservative,  ,NA  ,(6) Other,0.0,
20112120,1,0.0,0,0.0,0,,(1903) Service providers,  ,NA  ,(1) Institution,0.0,
20112127,2,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,80.0,
20112226,3,1.0,3,1.0,1,1600.0,(1113) single issue international PIG -liberal,  ,NA  ,(2) Association of individuals,0.0,
20112241,1,0.0,0,0.0,0,,(606) Other educational,  ,NA  ,(1) Institution,0.0,
20112243,4,0.25,1,0.25,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,240.0,
20112244,17,0.23529411764705882,4,0.23529411764705882,3,300.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,955.0,
20112262,10,0.1,1,0.1,1,300.0,(1501) Children or youth,  ,NA  ,(1) Institution,70.0,
20112270,10,0.1,1,0.1,0,,(1115) single issue international PIG -other,  ,NA  ,(5) Mixed,0.0,
20112296,1,0.0,0,0.0,1,100.0,(1501) Children or youth,  ,NA  ,(1) Institution,90.0,
20112336,5,0.0,0,0.0,0,,(205) Other business assocations,  ,NA  ,(3) Association of institutions,200.0,
20112350,2,0.0,0,0.0,0,,(1102) Environmental,  ,NA  ,(1) Institution,360.0,
20112371,3,0.3333333333333333,1,0.3333333333333333,1,1000.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,3100.0,
20112464,3,0.3333333333333333,1,0.3333333333333333,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20112466,36,0.0,0,0.0,3,1000.0,(1501) Children or youth,  ,NA  ,(5) Mixed,71.0,
20112481,3,0.3333333333333333,1,0.3333333333333333,0,,(606) Other educational,  ,NA  ,(1) Institution,60.0,
20112501,2,0.0,0,0.0,0,,(2201) Charity-philanthropy,  ,NA  ,(2) Association of individuals,0.0,
20112528,1,1.0,1,1.0,0,,(405) public sector Union - mixed,  ,NA  ,(2) Association of individuals,130.0,
20112529,1,0.0,0,0.0,0,,(1403) Latinos,  ,NA  ,(1) Institution,80.0,
20112531,1,0.0,0,0.0,0,,(1403) Latinos,  ,NA  ,(2) Association of individuals,0.0,
20112552,2,1.0,2,1.0,2,100.0,(1903) Service providers,  ,NA  ,(1) Institution,330.0,
20112569,10,0.1,1,0.1,1,100.0,(702) Other health,  ,NA  ,(1) Institution,580.0,
20112596,2,0.5,1,0.5,1,1600.0,(1115) single issue international PIG -other,  ,NA  ,(1) Institution,382.677002,
20112663,2,0.0,0,0.0,2,200.0,(205) Other business assocations,  ,NA  ,(3) Association of institutions,0.0,
20112696,38,0.15789473684210525,6,0.15789473684210525,3,100.0,(403) Blue collar union -private,  ,NA  ,(2) Association of individuals,0.0,
20112703,1,0.0,0,0.0,0,,(1802) Particular illness,  ,NA  ,(1) Institution,5.0,
20112708,7,0.14285714285714285,1,0.14285714285714285,1,2100.0,(2101) Arts-cultural,  ,NA  ,(1) Institution,100.0,
20112717,1,0.0,0,0.0,0,,(1113) single issue international PIG -liberal,  ,NA  ,(1) Institution,150.0,
20112761,64,0.5,32,0.5,4,100.0,(1301) Veterans,  ,NA  ,(2) Association of individuals,460.0,
20112767,1,0.0,0,0.0,0,,(1104) Single issue PIG - liberal,  ,NA  ,(1) Institution,120.0,
20112770,2,0.0,0,0.0,0,,(1102) Environmental,  ,NA  ,(1) Institution,0.0,
20112773,21,0.6190476190476191,13,0.6190476190476191,0,,(1407) Jewish,  ,NA  ,(1) Institution,920.0,
20112910,1,0.0,0,0.0,0,,(804) Consortium of governments,  ,NA  ,(4) Government or association of governments,160.0,
20112931,1,0.0,0,0.0,0,,(2101) Arts-cultural,  ,NA  ,(1) Institution,10.0,
20113036,4,0.0,0,0.0,1,100.0,(702) Other health,  ,NA  ,(4) Government or association of governments,230.0,
20113044,7,0.0,0,0.0,0,,(1403) Latinos,  ,NA  ,(1) Institution,0.0,
20113056,18,0.4444444444444444,8,0.4444444444444444,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,393.5379944,
20113064,7,0.5714285714285714,4,0.5714285714285714,3,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,1750.0,
20113067,4,1.0,4,1.0,1,100.0,(2101) Arts-cultural,  ,NA  ,(1) Institution,0.0,
20113068,1,0.0,0,0.0,0,,(606) Other educational,  ,NA  ,(5) Mixed,124.0,
20113076,5,0.2,1,0.2,0,,(1903) Service providers,  ,NA  ,(1) Institution,0.0,
20113102,1,0.0,0,0.0,0,,(1801) Disabled,  ,NA  ,(1) Institution,50.0,
20113129,14,0.07142857142857142,1,0.07142857142857142,0,,(1801) Disabled,  ,NA  ,(3) Association of institutions,0.0,
20113130,96,0.041666666666666664,4,0.041666666666666664,0,,(2201) Charity-philanthropy,  ,NA  ,(4) Government or association of governments,240.0,
20113143,5,0.4,2,0.4,1,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,160.0,
20113145,12,0.16666666666666666,2,0.16666666666666666,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,240.0,
20113159,1,0.0,0,0.0,0,,(1201) PAC or candidate organization,  ,NA  ,(6) Other,0.0,
20113186,1,0.0,0,0.0,0,,(1903) Service providers,  ,NA  ,(1) Institution,95.07900238,
20113202,2,0.0,0,0.0,0,,(1802) Particular illness,  ,NA  ,(2) Association of individuals,0.0,
20113203,2,0.0,0,0.0,0,,(1802) Particular illness,  ,NA  ,(1) Institution,160.0,
20113228,2,0.0,0,0.0,0,,(1106) Single issue PIG - other,  ,NA  ,(1) Institution,100.0,
20113260,17,0.058823529411764705,1,0.058823529411764705,2,1600.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,1968.6530156,
20113282,41,0.8292682926829268,34,0.8292682926829268,3,1200.0,(302) Association of public employees,  ,NA  ,(2) Association of individuals,22.5,
20113283,27,0.48148148148148145,13,0.48148148148148145,1,1600.0,(302) Association of public employees,  ,NA  ,(2) Association of individuals,70.0,
20113304,8,0.25,2,0.25,2,700.0,(804) Consortium of governments,  ,NA  ,(4) Government or association of governments,140.0,
20113307,3,0.3333333333333333,1,0.3333333333333333,2,1000.0,(1102) Environmental,  ,NA  ,(1) Institution,120.0,
20113361,14,0.9285714285714286,13,0.9285714285714286,2,100.0,(804) Consortium of governments,  ,NA  ,(4) Government or association of governments,410.0,
20113393,2,0.0,0,0.0,0,,(702) Other health,  ,NA  ,(3) Association of institutions,230.0,
20113396,1,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20113404,1,0.0,0,0.0,0,,(1802) Particular illness,  ,NA  ,(1) Institution,90.0,
20113412,18,0.5,9,0.5,2,500.0,(1802) Particular illness,  ,NA  ,(2) Association of individuals,0.0,
