granuleId,packageId,text_src,n_cues,first_cue,n_members
CREC-2016-11-29-pt1-PgE1539-3,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgE1540,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgE1540-2,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgE1540-3,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgE1540-4,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgD1068,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgD1069,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgD1070,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgD1072,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgD1072-2,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-29-pt1-PgD1073,CREC-2016-11-29,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6367-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6367-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6367,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6368,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6367-4,CREC-2016-11-30,parsed_text,1,Mr. QUIGLEY.,1
CREC-2016-11-30-pt1-PgH6367-5,CREC-2016-11-30,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2016-11-30-pt1-PgH6369,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6370,CREC-2016-11-30,parsed_text,1,Mr. JENKINS of West Virginia. Mr.,1
CREC-2016-11-30-pt1-PgH6368-2,CREC-2016-11-30,parsed_text,1,Mr. BROOKS of Alabama. Mr.,1
CREC-2016-11-30-pt1-PgH6371-2,CREC-2016-11-30,parsed_text,1,Mr. CARTER of Georgia. Mr.,1
CREC-2016-11-30-pt1-PgH6370-2,CREC-2016-11-30,parsed_text,1,Mr. COSTELLO of Pennsylvania. Mr.,1
CREC-2016-11-30-pt1-PgH6371,CREC-2016-11-30,parsed_text,1,Mr. EMMER of Minnesota. Mr.,1
CREC-2016-11-30-pt1-PgH6372-2,CREC-2016-11-30,parsed_text,1,Mrs. BLACK.,1
CREC-2016-11-30-pt1-PgH6372-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6372,CREC-2016-11-30,parsed_text,1,Mrs. WAGNER.,1
CREC-2016-11-30-pt1-PgH6373,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6373-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6373-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6373-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6373-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6373-6,CREC-2016-11-30,parsed_text,1,Mr. GIBSON.,1
CREC-2016-11-30-pt1-PgH6373-7,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgH6373-8,CREC-2016-11-30,parsed_text,1,Mr. WILSON of South Carolina. Mr.,1
CREC-2016-11-30-pt1-PgH6373-9,CREC-2016-11-30,parsed_text,1,Mr. HIGGINS.,1
CREC-2016-11-30-pt1-PgH6374,CREC-2016-11-30,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2016-11-30-pt1-PgH6374-2,CREC-2016-11-30,parsed_text,1,Ms. GRAHAM.,1
CREC-2016-11-30-pt1-PgH6374-3,CREC-2016-11-30,parsed_text,1,Mrs. WALORSKI.,1
CREC-2016-11-30-pt1-PgH6374-4,CREC-2016-11-30,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2016-11-30-pt1-PgH6374-6,CREC-2016-11-30,parsed_text,1,Mr. WESTERMAN.,1
CREC-2016-11-30-pt1-PgH6374-5,CREC-2016-11-30,parsed_text,1,Mr. ROTHFUS.,1
CREC-2016-11-30-pt1-PgH6375,CREC-2016-11-30,parsed_text,1,Mr. ALLEN.,1
CREC-2016-11-30-pt1-PgH6375-2,CREC-2016-11-30,parsed_text,1,Mr. TIBERI.,1
CREC-2016-11-30-pt1-PgH6375-3,CREC-2016-11-30,parsed_text,1,Mr. BISHOP of Michigan. Mr.,1
CREC-2016-11-30-pt1-PgH6375-4,CREC-2016-11-30,parsed_text,1,Mr. YODER.,1
CREC-2016-11-30-pt1-PgH6376,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt1-PgH6375-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH-FrontMatter,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH6887,CREC-2016-11-30,parsed_text,35,The SPEAKER pro tempore.,9
CREC-2016-11-30-pt2-PgH6893,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt2-PgH6894,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt2-PgH7006,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7006-2,CREC-2016-11-30,parsed_text,8,The SPEAKER pro tempore.,4
CREC-2016-11-30-pt2-PgH7008,CREC-2016-11-30,parsed_text,15,The SPEAKER pro tempore.,6
CREC-2016-11-30-pt2-PgH6894-2,CREC-2016-11-30,parsed_text,99,The SPEAKER pro tempore.,42
CREC-2016-11-30-pt2-PgH7011,CREC-2016-11-30,parsed_text,5,The SPEAKER pro tempore.,2
CREC-2016-11-30-pt2-PgH7010,CREC-2016-11-30,parsed_text,6,The SPEAKER pro tempore.,2
CREC-2016-11-30-pt2-PgH7014,CREC-2016-11-30,parsed_text,9,The SPEAKER pro tempore.,2
CREC-2016-11-30-pt2-PgH7012,CREC-2016-11-30,parsed_text,10,The SPEAKER pro tempore.,4
CREC-2016-11-30-pt2-PgH7015,CREC-2016-11-30,parsed_text,10,The SPEAKER pro tempore.,4
CREC-2016-11-30-pt2-PgH7016,CREC-2016-11-30,parsed_text,10,The SPEAKER pro tempore.,3
CREC-2016-11-30-pt2-PgH7017,CREC-2016-11-30,parsed_text,10,DR. ROSCOE C.,3
CREC-2016-11-30-pt2-PgH7018,CREC-2016-11-30,parsed_text,9,The SPEAKER pro tempore.,3
CREC-2016-11-30-pt1-PgH6376-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7024,CREC-2016-11-30,parsed_text,16,The SPEAKER pro tempore.,5
CREC-2016-11-30-pt2-PgH7028,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7020,CREC-2016-11-30,parsed_text,25,The SPEAKER pro tempore.,9
CREC-2016-11-30-pt2-PgH7046,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7046-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7028-2,CREC-2016-11-30,parsed_text,18,The SPEAKER pro tempore.,5
CREC-2016-11-30-pt2-PgH7047,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt2-PgH7046-3,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt2-PgH7048,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7048-2,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt2-PgH7048-3,CREC-2016-11-30,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-11-30-pt2-PgH7048-5,CREC-2016-11-30,parsed_text,1,Ms. KAPTUR.,1
CREC-2016-11-30-pt2-PgH7048-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7048-6,CREC-2016-11-30,parsed_text,1,Mr. CONNOLLY.,1
CREC-2016-11-30-pt2-PgH7048-7,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7051,CREC-2016-11-30,parsed_text,14,The SPEAKER pro tempore.,8
CREC-2016-11-30-pt2-PgH7049,CREC-2016-11-30,parsed_text,8,Mr. AL GREEN of Texas. Mr.,4
CREC-2016-11-30-pt2-PgH7056,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7056-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7056-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7057,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7058,CREC-2016-11-30,parsed_text,4,Mr. CHAFFETZ:,1
CREC-2016-11-30-pt2-PgH7058-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-7,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-6,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-8,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-10,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-9,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-11,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-12,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-13,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgH7059-14,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS-FrontMatter,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-6,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-7,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6579-8,CREC-2016-11-30,parsed_text,2,The ACTING PRESIDENT pro tempore.,2
CREC-2016-11-30-pt1-PgS6581,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6581-2,CREC-2016-11-30,parsed_text,4,Mrs. BOXER.,2
CREC-2016-11-30-pt1-PgS6581-3,CREC-2016-11-30,parsed_text,1,The ACTING PRESIDENT pro tempore.,1
CREC-2016-11-30-pt1-PgS6582,CREC-2016-11-30,parsed_text,2,The ACTING PRESIDENT pro tempore.,2
CREC-2016-11-30-pt1-PgS6584,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6587,CREC-2016-11-30,parsed_text,9,The PRESIDING OFFICER.,3
CREC-2016-11-30-pt1-PgS6585,CREC-2016-11-30,parsed_text,8,Mr. WYDEN.,3
CREC-2016-11-30-pt1-PgS6588,CREC-2016-11-30,parsed_text,11,Mr. WYDEN.,3
CREC-2016-11-30-pt1-PgS6594,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6591,CREC-2016-11-30,parsed_text,6,Mr. DURBIN.,4
CREC-2016-11-30-pt1-PgS6594-2,CREC-2016-11-30,parsed_text,2,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6595,CREC-2016-11-30,parsed_text,2,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6597,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6596,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6598,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6599,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6601,CREC-2016-11-30,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6601-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6602,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6601-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6604,CREC-2016-11-30,parsed_text,4,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6602-2,CREC-2016-11-30,parsed_text,9,The PRESIDING OFFICER.,3
CREC-2016-11-30-pt1-PgS6605,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6606,CREC-2016-11-30,parsed_text,7,The PRESIDING OFFICER.,3
CREC-2016-11-30-pt1-PgS6609,CREC-2016-11-30,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6610,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6613,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6611,CREC-2016-11-30,parsed_text,3,Mr. ISAKSON.,2
CREC-2016-11-30-pt1-PgS6611-2,CREC-2016-11-30,parsed_text,6,The PRESIDING OFFICER.,3
CREC-2016-11-30-pt1-PgS6616,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2016-11-30-pt1-PgS6614,CREC-2016-11-30,parsed_text,1,Mr. BLUMENTHAL.,2
CREC-2016-11-30-pt1-PgS6617,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6618-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6618,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6618-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6619,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6619-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6619-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6619-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6620,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6620-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6620-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6621,CREC-2016-11-30,parsed_text,1,Mr. CRUZ.,1
CREC-2016-11-30-pt1-PgS6621-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6621-2,CREC-2016-11-30,parsed_text,1,Mr. CRUZ.,1
CREC-2016-11-30-pt1-PgS6622,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6622-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6622-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6623-2,CREC-2016-11-30,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6623,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt1-PgS6623-3,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6626,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6627,CREC-2016-11-30,parsed_text,2,Mr. DAINES.,1
CREC-2016-11-30-pt1-PgS6627-2,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6627-3,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6627-4,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6627-5,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6627-6,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6628,CREC-2016-11-30,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6628-2,CREC-2016-11-30,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-11-30-pt1-PgS6628-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1541-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1541-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1541-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1541-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1542-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1542,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1542-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1543,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1542-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1543-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1543-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1543-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1544,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1544-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1544-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1544-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545-6,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1545-7,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1546,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1546-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1546-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1546-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1546-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1547,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1547-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1548,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1547-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1548-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1548-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1549,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1549-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1548-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1549-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1550-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1550,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1550-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1550-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1551-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1551,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1551-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1552,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1552-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1552-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1552-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1552-5,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1553,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1553-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1553-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1553-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1554,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1554-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1554-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1555,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1555-3,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1555-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgE1555-4,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1075,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1075-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1076,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1078-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1078,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1079,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-11-30-pt2-PgD1079-2,CREC-2016-11-30,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH-FrontMatter-3,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7061-2,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7061,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7061-3,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7061-4,CREC-2016-12-01,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2016-12-01-pt1-PgH7061-5,CREC-2016-12-01,parsed_text,1,Mr. BLUMENAUER.,1
CREC-2016-12-01-pt1-PgH7062,CREC-2016-12-01,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2016-12-01-pt1-PgH7063,CREC-2016-12-01,parsed_text,1,Mr. QUIGLEY.,1
CREC-2016-12-01-pt1-PgH7063-2,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7064-2,CREC-2016-12-01,parsed_text,1,Mr. EMMER of Minnesota. Mr.,1
CREC-2016-12-01-pt1-PgH7065,CREC-2016-12-01,parsed_text,1,Ms. GABBARD.,1
CREC-2016-12-01-pt1-PgH7064,CREC-2016-12-01,parsed_text,1,Mr. COSTA.,1
CREC-2016-12-01-pt1-PgH7065-2,CREC-2016-12-01,parsed_text,1,Mr. MEADOWS.,1
CREC-2016-12-01-pt1-PgH7065-3,CREC-2016-12-01,parsed_text,1,Mr. BARR.,1
CREC-2016-12-01-pt1-PgH7066,CREC-2016-12-01,parsed_text,1,Mr. CARTER of Georgia. Mr.,1
CREC-2016-12-01-pt1-PgH7066-2,CREC-2016-12-01,parsed_text,1,Mr. WILSON of South Carolina. Mr.,1
CREC-2016-12-01-pt1-PgH7066-3,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7066-4,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7066-5,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7067-2,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7067-3,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7067,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7067-4,CREC-2016-12-01,parsed_text,1,Mr. TURNER.,1
CREC-2016-12-01-pt1-PgH7067-6,CREC-2016-12-01,parsed_text,1,Mr. PERRY.,1
CREC-2016-12-01-pt1-PgH7067-5,CREC-2016-12-01,parsed_text,1,Mrs. BEATTY.,1
CREC-2016-12-01-pt1-PgH7067-8,CREC-2016-12-01,parsed_text,1,Mr. BUCSHON.,1
CREC-2016-12-01-pt1-PgH7067-7,CREC-2016-12-01,parsed_text,1,Ms. JACKSON LEE.,1
CREC-2016-12-01-pt1-PgH7068,CREC-2016-12-01,parsed_text,1,Mr. HIGGINS.,1
CREC-2016-12-01-pt1-PgH7068-2,CREC-2016-12-01,parsed_text,1,Mr. OLSON.,1
CREC-2016-12-01-pt1-PgH7068-4,CREC-2016-12-01,parsed_text,1,Mr. BILIRAKIS.,1
CREC-2016-12-01-pt1-PgH7068-5,CREC-2016-12-01,parsed_text,1,Ms. KELLY of Illinois. Mr.,1
CREC-2016-12-01-pt1-PgH7068-6,CREC-2016-12-01,parsed_text,1,Mr. SMITH of Texas. Mr.,1
CREC-2016-12-01-pt1-PgH7068-3,CREC-2016-12-01,parsed_text,1,Mr. KILDEE.,1
CREC-2016-12-01-pt1-PgH7069,CREC-2016-12-01,parsed_text,1,Ms. ADAMS.,1
CREC-2016-12-01-pt1-PgH7069-2,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7069-3,CREC-2016-12-01,parsed_text,1,Ms. LEE.,1
CREC-2016-12-01-pt1-PgH7069-4,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7069-5,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7069-6,CREC-2016-12-01,parsed_text,15,The SPEAKER pro tempore.,5
CREC-2016-12-01-pt1-PgH7074,CREC-2016-12-01,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-12-01-pt1-PgH7086,CREC-2016-12-01,parsed_text,0,,1
CREC-2016-12-01-pt1-PgH7074-2,CREC-2016-12-01,parsed_text,88,The SPEAKER pro tempore.,18
CREC-2016-12-01-pt1-PgH7096,CREC-2016-12-01,parsed_text,0,,1
